corpus,source_file,source,subsource,segment_id,total_words,total_chars,sentence_count,avg_sentence_len_words,var_sentence_len_words,short_sentence_ratio,fw::je,fw::tu,fw::il,fw::elle,fw::on,fw::nous,fw::vous,fw::ils,fw::elles,fw::me,fw::te,fw::se,fw::moi,fw::toi,fw::lui,fw::leur,fw::leurs,fw::ce,fw::cet,fw::cette,fw::ces,fw::ça,fw::cela,fw::c,fw::ca,fw::le,fw::la,fw::les,fw::un,fw::une,fw::des,fw::du,fw::de,fw::d,fw::au,fw::aux,fw::en,fw::dans,fw::sur,fw::sous,fw::chez,fw::par,fw::pour,fw::avec,fw::sans,fw::entre,fw::vers,fw::contre,fw::avant,fw::apres,fw::après,fw::et,fw::ou,fw::mais,fw::donc,fw::or,fw::ni,fw::car,fw::que,fw::qu,fw::qui,fw::quoi,fw::dont,fw::où,fw::si,fw::comme,fw::quand,fw::lorsque,fw::puisque,fw::parce,fw::afin,fw::ne,fw::pas,fw::plus,fw::moins,fw::jamais,fw::toujours,fw::rien,fw::tout,fw::tous,fw::toute,fw::toutes,fw::aucun,fw::aucune,fw::être,fw::etre,fw::avoir,fw::faire,fw::aller,fw::venir,fw::dire,fw::voir,dm::en fait,dm::je pense,dm::je pense que,dm::donc,dm::cependant,dm::en revanche,dm::d'ailleurs,dm::alors,dm::du coup,dm::finalement,dm::au fond,dm::en somme,dm::eh bien,dm::bon,dm::voilà,dm::en tout cas,dm::or,dm::ainsi,dm::par ailleurs
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_96,985,6224,68,14.485294117647058,69.42625432525952,0.23529411764705882,0.017258883248730966,0.0,0.0040609137055837565,0.0010152284263959391,0.0,0.0020304568527918783,0.0,0.0020304568527918783,0.0,0.008121827411167513,0.0,0.0020304568527918783,0.003045685279187817,0.0,0.0010152284263959391,0.0,0.0020304568527918783,0.009137055837563452,0.0010152284263959391,0.005076142131979695,0.005076142131979695,0.0,0.006091370558375634,0.0,0.0,0.027411167512690356,0.03350253807106599,0.01116751269035533,0.008121827411167513,0.008121827411167513,0.013197969543147208,0.005076142131979695,0.05380710659898477,0.0,0.003045685279187817,0.0020304568527918783,0.015228426395939087,0.003045685279187817,0.009137055837563452,0.0010152284263959391,0.0010152284263959391,0.007106598984771574,0.01116751269035533,0.008121827411167513,0.0020304568527918783,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.017258883248730966,0.0040609137055837565,0.0040609137055837565,0.0020304568527918783,0.0,0.0,0.0020304568527918783,0.009137055837563452,0.0,0.01116751269035533,0.0010152284263959391,0.0010152284263959391,0.0,0.0010152284263959391,0.007106598984771574,0.0,0.0,0.0,0.0,0.0020304568527918783,0.013197969543147208,0.01015228426395939,0.003045685279187817,0.005076142131979695,0.005076142131979695,0.0020304568527918783,0.0010152284263959391,0.003045685279187817,0.0010152284263959391,0.0020304568527918783,0.0010152284263959391,0.0,0.0010152284263959391,0.003045685279187817,0.0,0.0010152284263959391,0.003045685279187817,0.0,0.0,0.0,0.0010152284263959391,0.0,0.014705882352941176,0.0,0.029411764705882353,0.014705882352941176,0.0,0.029411764705882353,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_97,975,6185,58,16.810344827586206,87.53299643281808,0.20689655172413793,0.015384615384615385,0.0,0.0041025641025641026,0.0071794871794871795,0.005128205128205128,0.0041025641025641026,0.0010256410256410256,0.003076923076923077,0.0020512820512820513,0.0020512820512820513,0.0,0.003076923076923077,0.0020512820512820513,0.0,0.0010256410256410256,0.005128205128205128,0.005128205128205128,0.010256410256410256,0.0,0.0010256410256410256,0.0020512820512820513,0.0,0.003076923076923077,0.0,0.0,0.014358974358974359,0.024615384615384615,0.015384615384615385,0.0071794871794871795,0.011282051282051283,0.0071794871794871795,0.006153846153846154,0.06153846153846154,0.0,0.005128205128205128,0.0020512820512820513,0.011282051282051283,0.003076923076923077,0.0041025641025641026,0.0,0.0,0.006153846153846154,0.011282051282051283,0.009230769230769232,0.0020512820512820513,0.0010256410256410256,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0010256410256410256,0.0020512820512820513,0.0010256410256410256,0.0,0.0,0.0,0.02358974358974359,0.0,0.008205128205128205,0.0,0.0020512820512820513,0.0020512820512820513,0.006153846153846154,0.0071794871794871795,0.0010256410256410256,0.0,0.0,0.0,0.0,0.010256410256410256,0.0071794871794871795,0.0041025641025641026,0.0010256410256410256,0.003076923076923077,0.003076923076923077,0.003076923076923077,0.005128205128205128,0.0010256410256410256,0.0010256410256410256,0.0,0.0,0.0,0.0020512820512820513,0.0,0.0010256410256410256,0.003076923076923077,0.0,0.0,0.0020512820512820513,0.0010256410256410256,0.0,0.0,0.0,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.05172413793103448,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_98,976,6123,46,21.217391304347824,188.86578449905483,0.1956521739130435,0.01331967213114754,0.0,0.006147540983606557,0.0,0.0010245901639344263,0.0010245901639344263,0.0,0.004098360655737705,0.0,0.004098360655737705,0.0,0.0030737704918032786,0.0,0.0,0.0,0.007172131147540984,0.0030737704918032786,0.010245901639344262,0.0030737704918032786,0.005122950819672131,0.004098360655737705,0.0,0.0010245901639344263,0.0010245901639344263,0.0,0.015368852459016393,0.02971311475409836,0.015368852459016393,0.010245901639344262,0.0030737704918032786,0.011270491803278689,0.009221311475409836,0.06864754098360656,0.0,0.0020491803278688526,0.004098360655737705,0.015368852459016393,0.0030737704918032786,0.0010245901639344263,0.0,0.0,0.0020491803278688526,0.009221311475409836,0.0010245901639344263,0.004098360655737705,0.0010245901639344263,0.0020491803278688526,0.0020491803278688526,0.0,0.0,0.0,0.0235655737704918,0.0030737704918032786,0.004098360655737705,0.0020491803278688526,0.0,0.0,0.0010245901639344263,0.020491803278688523,0.0,0.011270491803278689,0.0,0.0,0.004098360655737705,0.006147540983606557,0.0020491803278688526,0.0010245901639344263,0.0,0.0010245901639344263,0.0010245901639344263,0.0,0.012295081967213115,0.00819672131147541,0.007172131147540984,0.0020491803278688526,0.0010245901639344263,0.0020491803278688526,0.0,0.005122950819672131,0.0030737704918032786,0.0020491803278688526,0.0020491803278688526,0.0,0.0,0.0030737704918032786,0.0,0.0,0.0,0.0,0.0010245901639344263,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_99,993,6342,57,17.42105263157895,131.22622345337027,0.22807017543859648,0.023162134944612285,0.0,0.0030211480362537764,0.0010070493454179255,0.002014098690835851,0.0010070493454179255,0.0010070493454179255,0.0,0.0010070493454179255,0.004028197381671702,0.0,0.0030211480362537764,0.0,0.0,0.0010070493454179255,0.0,0.002014098690835851,0.00906344410876133,0.0,0.004028197381671702,0.005035246727089627,0.0,0.002014098690835851,0.0,0.0,0.01812688821752266,0.030211480362537766,0.01812688821752266,0.014098690835850957,0.006042296072507553,0.014098690835850957,0.014098690835850957,0.054380664652567974,0.0,0.002014098690835851,0.0030211480362537764,0.012084592145015106,0.008056394763343404,0.006042296072507553,0.0,0.0,0.005035246727089627,0.011077542799597181,0.006042296072507553,0.004028197381671702,0.002014098690835851,0.0010070493454179255,0.0,0.0010070493454179255,0.0,0.0,0.013091641490433032,0.0,0.004028197381671702,0.0,0.0,0.0,0.0010070493454179255,0.014098690835850957,0.0,0.013091641490433032,0.0,0.0,0.0030211480362537764,0.002014098690835851,0.0030211480362537764,0.0,0.0010070493454179255,0.0010070493454179255,0.0,0.002014098690835851,0.008056394763343404,0.007049345417925478,0.006042296072507553,0.0010070493454179255,0.0010070493454179255,0.0010070493454179255,0.0030211480362537764,0.007049345417925478,0.004028197381671702,0.0,0.0030211480362537764,0.0,0.0,0.0010070493454179255,0.0,0.002014098690835851,0.0010070493454179255,0.0,0.0,0.002014098690835851,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_100,992,6230,59,16.8135593220339,85.54151106004022,0.1694915254237288,0.020161290322580645,0.0,0.006048387096774193,0.006048387096774193,0.0,0.005040322580645161,0.0,0.0010080645161290322,0.0030241935483870967,0.0030241935483870967,0.0,0.0030241935483870967,0.0010080645161290322,0.0,0.0010080645161290322,0.010080645161290322,0.0030241935483870967,0.009072580645161291,0.0020161290322580645,0.004032258064516129,0.004032258064516129,0.0,0.0030241935483870967,0.0,0.0,0.02217741935483871,0.025201612903225805,0.019153225806451613,0.010080645161290322,0.010080645161290322,0.015120967741935484,0.004032258064516129,0.06451612903225806,0.0,0.0030241935483870967,0.0020161290322580645,0.004032258064516129,0.01310483870967742,0.004032258064516129,0.0,0.0,0.007056451612903226,0.010080645161290322,0.008064516129032258,0.0030241935483870967,0.0,0.0030241935483870967,0.0,0.0010080645161290322,0.0,0.0,0.020161290322580645,0.0010080645161290322,0.004032258064516129,0.0,0.0010080645161290322,0.0,0.0,0.023185483870967742,0.0,0.011088709677419355,0.0,0.0,0.0030241935483870967,0.0030241935483870967,0.007056451612903226,0.0,0.0010080645161290322,0.0020161290322580645,0.0,0.0010080645161290322,0.010080645161290322,0.010080645161290322,0.005040322580645161,0.0020161290322580645,0.0010080645161290322,0.0,0.0,0.0020161290322580645,0.0030241935483870967,0.0,0.0010080645161290322,0.0,0.0010080645161290322,0.0030241935483870967,0.0,0.0010080645161290322,0.0010080645161290322,0.0,0.0010080645161290322,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.01694915254237288,0.01694915254237288,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_101,998,6573,57,17.50877192982456,88.70606340412435,0.17543859649122806,0.014028056112224449,0.0,0.01002004008016032,0.0,0.0,0.001002004008016032,0.0,0.009018036072144289,0.001002004008016032,0.003006012024048096,0.0,0.003006012024048096,0.001002004008016032,0.0,0.0,0.006012024048096192,0.003006012024048096,0.013026052104208416,0.001002004008016032,0.001002004008016032,0.00501002004008016,0.0,0.004008016032064128,0.0,0.0,0.021042084168336674,0.03406813627254509,0.01603206412825651,0.006012024048096192,0.01002004008016032,0.01603206412825651,0.006012024048096192,0.05110220440881764,0.0,0.003006012024048096,0.0,0.01002004008016032,0.01002004008016032,0.0070140280561122245,0.0,0.0,0.004008016032064128,0.012024048096192385,0.002004008016032064,0.003006012024048096,0.001002004008016032,0.001002004008016032,0.002004008016032064,0.0,0.0,0.0,0.01903807615230461,0.002004008016032064,0.004008016032064128,0.002004008016032064,0.001002004008016032,0.001002004008016032,0.0,0.018036072144288578,0.0,0.012024048096192385,0.001002004008016032,0.003006012024048096,0.0,0.004008016032064128,0.003006012024048096,0.0,0.0,0.0,0.0,0.001002004008016032,0.004008016032064128,0.003006012024048096,0.004008016032064128,0.0,0.001002004008016032,0.002004008016032064,0.001002004008016032,0.001002004008016032,0.001002004008016032,0.003006012024048096,0.001002004008016032,0.001002004008016032,0.0,0.003006012024048096,0.0,0.0,0.002004008016032064,0.0,0.001002004008016032,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_102,981,6206,45,21.8,159.89333333333335,0.17777777777777778,0.00815494393476045,0.0,0.0050968399592252805,0.0020387359836901123,0.0010193679918450561,0.012232415902140673,0.0,0.0,0.0010193679918450561,0.0010193679918450561,0.0,0.007135575942915392,0.0,0.0,0.0,0.0010193679918450561,0.0020387359836901123,0.0030581039755351682,0.0010193679918450561,0.0030581039755351682,0.004077471967380225,0.0,0.0061162079510703364,0.0,0.0,0.01529051987767584,0.03160040774719674,0.024464831804281346,0.009174311926605505,0.0050968399592252805,0.023445463812436288,0.011213047910295617,0.06625891946992865,0.0,0.00815494393476045,0.0020387359836901123,0.017329255861365953,0.010193679918450561,0.0010193679918450561,0.0,0.0,0.004077471967380225,0.0050968399592252805,0.004077471967380225,0.0020387359836901123,0.0010193679918450561,0.0010193679918450561,0.0010193679918450561,0.0,0.0,0.0010193679918450561,0.021406727828746176,0.0020387359836901123,0.0010193679918450561,0.0,0.0,0.0,0.0,0.017329255861365953,0.0,0.011213047910295617,0.0020387359836901123,0.0,0.0,0.0020387359836901123,0.0020387359836901123,0.0,0.0010193679918450561,0.0030581039755351682,0.0,0.0010193679918450561,0.00815494393476045,0.007135575942915392,0.012232415902140673,0.0010193679918450561,0.0010193679918450561,0.0020387359836901123,0.0,0.004077471967380225,0.0020387359836901123,0.0,0.0,0.0,0.0010193679918450561,0.0,0.0,0.0010193679918450561,0.0050968399592252805,0.0,0.0,0.0010193679918450561,0.0,0.022222222222222223,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_103,969,6217,54,17.944444444444443,91.3858024691358,0.2037037037037037,0.0041279669762641896,0.0,0.010319917440660475,0.0010319917440660474,0.0020639834881320948,0.007223942208462332,0.0,0.0020639834881320948,0.005159958720330237,0.0020639834881320948,0.0,0.0010319917440660474,0.0,0.0,0.0010319917440660474,0.0010319917440660474,0.0,0.007223942208462332,0.0,0.0030959752321981426,0.007223942208462332,0.0,0.0010319917440660474,0.0,0.0,0.015479876160990712,0.0392156862745098,0.025799793601651185,0.006191950464396285,0.015479876160990712,0.007223942208462332,0.008255933952528379,0.05985552115583075,0.0,0.010319917440660475,0.0030959752321981426,0.017543859649122806,0.006191950464396285,0.008255933952528379,0.0010319917440660474,0.0010319917440660474,0.0,0.008255933952528379,0.0,0.0041279669762641896,0.0020639834881320948,0.0,0.0,0.0,0.0,0.0020639834881320948,0.013415892672858616,0.0,0.0030959752321981426,0.0010319917440660474,0.0,0.0,0.0020639834881320948,0.01238390092879257,0.0,0.02476780185758514,0.0,0.0020639834881320948,0.0,0.0,0.0010319917440660474,0.0010319917440660474,0.0,0.0010319917440660474,0.0,0.0,0.005159958720330237,0.005159958720330237,0.005159958720330237,0.0,0.0,0.0010319917440660474,0.0020639834881320948,0.0041279669762641896,0.0020639834881320948,0.0,0.0020639834881320948,0.0,0.0,0.0030959752321981426,0.0,0.0010319917440660474,0.0010319917440660474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_104,989,6236,55,17.98181818181818,77.90876033057852,0.14545454545454545,0.015166835187057633,0.0,0.008088978766430738,0.0020222446916076846,0.0020222446916076846,0.008088978766430738,0.0010111223458038423,0.0,0.0020222446916076846,0.006066734074823054,0.0,0.004044489383215369,0.0010111223458038423,0.0,0.0010111223458038423,0.0010111223458038423,0.0020222446916076846,0.006066734074823054,0.0020222446916076846,0.006066734074823054,0.0,0.0,0.0010111223458038423,0.0,0.0,0.025278058645096056,0.044489383215369056,0.025278058645096056,0.004044489383215369,0.0020222446916076846,0.015166835187057633,0.008088978766430738,0.06167846309403438,0.0,0.003033367037411527,0.003033367037411527,0.012133468149646108,0.008088978766430738,0.010111223458038422,0.0,0.0,0.005055611729019211,0.0020222446916076846,0.005055611729019211,0.006066734074823054,0.0010111223458038423,0.0,0.0,0.0,0.0,0.0020222446916076846,0.020222446916076844,0.0010111223458038423,0.004044489383215369,0.003033367037411527,0.0,0.0020222446916076846,0.0010111223458038423,0.01314459049544995,0.0,0.015166835187057633,0.0,0.0010111223458038423,0.0010111223458038423,0.005055611729019211,0.004044489383215369,0.0,0.0,0.0010111223458038423,0.0,0.0010111223458038423,0.006066734074823054,0.008088978766430738,0.00910010111223458,0.0010111223458038423,0.0020222446916076846,0.0010111223458038423,0.0,0.0020222446916076846,0.003033367037411527,0.0020222446916076846,0.0010111223458038423,0.0010111223458038423,0.0,0.0020222446916076846,0.0,0.0010111223458038423,0.004044489383215369,0.0,0.0,0.0,0.0010111223458038423,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_105,968,6178,67,14.447761194029852,75.0830920026732,0.31343283582089554,0.011363636363636364,0.0,0.01756198347107438,0.0010330578512396695,0.0,0.002066115702479339,0.002066115702479339,0.002066115702479339,0.0,0.0010330578512396695,0.0,0.004132231404958678,0.0010330578512396695,0.0,0.002066115702479339,0.0,0.0030991735537190084,0.006198347107438017,0.0,0.006198347107438017,0.002066115702479339,0.0,0.004132231404958678,0.0,0.0,0.01859504132231405,0.03512396694214876,0.011363636363636364,0.012396694214876033,0.0030991735537190084,0.012396694214876033,0.007231404958677686,0.058884297520661155,0.0,0.002066115702479339,0.002066115702479339,0.008264462809917356,0.006198347107438017,0.005165289256198347,0.0,0.0010330578512396695,0.009297520661157025,0.008264462809917356,0.006198347107438017,0.005165289256198347,0.0010330578512396695,0.002066115702479339,0.0,0.0,0.0,0.0010330578512396695,0.011363636363636364,0.002066115702479339,0.005165289256198347,0.002066115702479339,0.0010330578512396695,0.002066115702479339,0.0010330578512396695,0.011363636363636364,0.0,0.012396694214876033,0.0,0.0010330578512396695,0.0010330578512396695,0.004132231404958678,0.0010330578512396695,0.0,0.0,0.0,0.0,0.0010330578512396695,0.008264462809917356,0.011363636363636364,0.002066115702479339,0.002066115702479339,0.0,0.002066115702479339,0.0010330578512396695,0.002066115702479339,0.0010330578512396695,0.0010330578512396695,0.0030991735537190084,0.0,0.0,0.005165289256198347,0.0,0.0010330578512396695,0.0010330578512396695,0.0,0.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.04477611940298507,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_106,981,6094,57,17.210526315789473,88.09602954755309,0.21052631578947367,0.01834862385321101,0.0,0.014271151885830785,0.0030581039755351682,0.0020387359836901123,0.004077471967380225,0.0,0.0020387359836901123,0.0,0.007135575942915392,0.0,0.0030581039755351682,0.0010193679918450561,0.0,0.0061162079510703364,0.0,0.0,0.009174311926605505,0.0020387359836901123,0.0,0.0020387359836901123,0.0,0.0010193679918450561,0.0,0.0,0.01834862385321101,0.039755351681957186,0.0163098878695209,0.0020387359836901123,0.0050968399592252805,0.011213047910295617,0.0050968399592252805,0.06218144750254842,0.0,0.009174311926605505,0.0010193679918450561,0.013251783893985729,0.0030581039755351682,0.0050968399592252805,0.0020387359836901123,0.0,0.007135575942915392,0.0061162079510703364,0.0061162079510703364,0.0030581039755351682,0.0010193679918450561,0.0,0.0,0.0010193679918450561,0.0,0.0010193679918450561,0.020387359836901122,0.0,0.0030581039755351682,0.0,0.0,0.0020387359836901123,0.0020387359836901123,0.022426095820591234,0.0,0.013251783893985729,0.0020387359836901123,0.0010193679918450561,0.0020387359836901123,0.0020387359836901123,0.004077471967380225,0.0010193679918450561,0.0010193679918450561,0.0020387359836901123,0.0010193679918450561,0.0,0.010193679918450561,0.010193679918450561,0.010193679918450561,0.0020387359836901123,0.0010193679918450561,0.0020387359836901123,0.0010193679918450561,0.0030581039755351682,0.0020387359836901123,0.0,0.0,0.0,0.0,0.0030581039755351682,0.0,0.0010193679918450561,0.0030581039755351682,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_107,979,6216,55,17.8,109.25090909090909,0.16363636363636364,0.01940755873340143,0.0,0.009193054136874362,0.0,0.0,0.006128702757916241,0.0,0.0010214504596527069,0.0,0.005107252298263534,0.0,0.0010214504596527069,0.0010214504596527069,0.0,0.0040858018386108275,0.0010214504596527069,0.0,0.005107252298263534,0.0,0.0030643513789581204,0.0030643513789581204,0.0,0.0010214504596527069,0.0,0.0,0.01634320735444331,0.027579162410623085,0.01634320735444331,0.008171603677221655,0.008171603677221655,0.015321756894790603,0.005107252298263534,0.05720122574055159,0.0,0.005107252298263534,0.0030643513789581204,0.010214504596527068,0.0010214504596527069,0.007150153217568948,0.0,0.0,0.0040858018386108275,0.006128702757916241,0.005107252298263534,0.0030643513789581204,0.0,0.0,0.0,0.0,0.0,0.0010214504596527069,0.02247191011235955,0.0010214504596527069,0.005107252298263534,0.0030643513789581204,0.0,0.0030643513789581204,0.0010214504596527069,0.01940755873340143,0.0,0.011235955056179775,0.0,0.0020429009193054137,0.0,0.0020429009193054137,0.006128702757916241,0.0,0.0,0.0020429009193054137,0.0,0.0,0.008171603677221655,0.010214504596527068,0.0040858018386108275,0.0030643513789581204,0.0,0.0,0.0,0.0030643513789581204,0.0010214504596527069,0.0,0.0010214504596527069,0.0,0.0010214504596527069,0.0010214504596527069,0.0,0.0030643513789581204,0.0030643513789581204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.01818181818181818,0.0,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.05454545454545454,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_108,981,6261,59,16.627118644067796,76.47112898592358,0.1864406779661017,0.01529051987767584,0.0,0.023445463812436288,0.0,0.0010193679918450561,0.0010193679918450561,0.0,0.0,0.0,0.0020387359836901123,0.0,0.0020387359836901123,0.0,0.0,0.004077471967380225,0.0,0.0,0.00815494393476045,0.0030581039755351682,0.0050968399592252805,0.0030581039755351682,0.0,0.0050968399592252805,0.0010193679918450561,0.0,0.01529051987767584,0.03058103975535168,0.012232415902140673,0.009174311926605505,0.0061162079510703364,0.014271151885830785,0.0050968399592252805,0.046890927624872576,0.0,0.007135575942915392,0.0030581039755351682,0.011213047910295617,0.0050968399592252805,0.007135575942915392,0.0020387359836901123,0.0,0.0061162079510703364,0.012232415902140673,0.004077471967380225,0.0010193679918450561,0.0,0.0,0.0,0.0,0.0,0.0010193679918450561,0.011213047910295617,0.0020387359836901123,0.0030581039755351682,0.0010193679918450561,0.0010193679918450561,0.0,0.0010193679918450561,0.01834862385321101,0.0,0.011213047910295617,0.0,0.0010193679918450561,0.0020387359836901123,0.0020387359836901123,0.0010193679918450561,0.0,0.0,0.0,0.0010193679918450561,0.0010193679918450561,0.007135575942915392,0.009174311926605505,0.0020387359836901123,0.0,0.0010193679918450561,0.0020387359836901123,0.0,0.0061162079510703364,0.0,0.0030581039755351682,0.0,0.0010193679918450561,0.0,0.0,0.0,0.004077471967380225,0.0020387359836901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.03389830508474576,0.0,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.05084745762711865,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_109,986,6233,54,18.25925925925926,123.04389574759945,0.2037037037037037,0.015212981744421906,0.0,0.012170385395537525,0.0,0.0,0.004056795131845842,0.0,0.0010141987829614604,0.0,0.0030425963488843813,0.0,0.0030425963488843813,0.0,0.0,0.002028397565922921,0.0010141987829614604,0.0,0.012170385395537525,0.0010141987829614604,0.007099391480730223,0.002028397565922921,0.0,0.0030425963488843813,0.0,0.0,0.02434077079107505,0.02535496957403651,0.011156186612576065,0.008113590263691683,0.009127789046653144,0.008113590263691683,0.005070993914807302,0.060851926977687626,0.0,0.010141987829614604,0.004056795131845842,0.016227180527383367,0.007099391480730223,0.0030425963488843813,0.002028397565922921,0.0,0.004056795131845842,0.014198782961460446,0.004056795131845842,0.0030425963488843813,0.0,0.0,0.0010141987829614604,0.0,0.0,0.0010141987829614604,0.015212981744421906,0.0030425963488843813,0.0030425963488843813,0.002028397565922921,0.0,0.0030425963488843813,0.002028397565922921,0.010141987829614604,0.0,0.018255578093306288,0.0,0.002028397565922921,0.0010141987829614604,0.0,0.002028397565922921,0.0,0.0,0.0,0.0,0.0,0.009127789046653144,0.006085192697768763,0.005070993914807302,0.0,0.0030425963488843813,0.0,0.0010141987829614604,0.005070993914807302,0.0,0.0,0.0,0.0,0.0,0.004056795131845842,0.0,0.002028397565922921,0.002028397565922921,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0
C,blocks_livres_sarkozy.json,livres_sarkozy,temps_combats_sarko,temps_combats_sarko_110,978,6182,72,13.583333333333334,72.49305555555556,0.3611111111111111,0.015337423312883436,0.0,0.009202453987730062,0.003067484662576687,0.0010224948875255625,0.006134969325153374,0.0,0.002044989775051125,0.0010224948875255625,0.005112474437627812,0.0,0.007157464212678937,0.0010224948875255625,0.0,0.0,0.00408997955010225,0.0010224948875255625,0.009202453987730062,0.0,0.003067484662576687,0.002044989775051125,0.0,0.005112474437627812,0.0010224948875255625,0.0,0.018404907975460124,0.028629856850715747,0.03169734151329243,0.007157464212678937,0.006134969325153374,0.017382413087934562,0.006134969325153374,0.053169734151329244,0.0,0.006134969325153374,0.003067484662576687,0.014314928425357873,0.006134969325153374,0.005112474437627812,0.002044989775051125,0.0010224948875255625,0.003067484662576687,0.010224948875255624,0.003067484662576687,0.00408997955010225,0.0,0.0010224948875255625,0.0,0.0,0.0,0.0010224948875255625,0.012269938650306749,0.0,0.005112474437627812,0.0010224948875255625,0.0,0.0,0.0010224948875255625,0.013292433537832311,0.0,0.0081799591002045,0.0,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0,0.0,0.0010224948875255625,0.0081799591002045,0.00408997955010225,0.007157464212678937,0.0,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.003067484662576687,0.0010224948875255625,0.0,0.0,0.0010224948875255625,0.0010224948875255625,0.0,0.0,0.0010224948875255625,0.00408997955010225,0.0010224948875255625,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0
